date,rain,temp,humidity,wind,pressure,tmax,weather_model,location_id,q,flow_source,r3,r7,qp,rp,tp,wp,severity,district
2022-09-21,0.00000,28.63333,74.45833,27.30000,1008.25417,31.80000,ERA5,kilinochchi,0.31000,GloFAS default seamless,0.00000,0.10000,60.33333,12.00000,63.00000,69.00000,0,Kilinochchi
2022-09-22,0.00000,28.76667,70.70833,28.80000,1008.60833,32.10000,ERA5,kilinochchi,0.28000,GloFAS default seamless,0.00000,0.00000,57.00000,12.00000,72.66667,81.00000,0,Kilinochchi
2022-09-23,0.00000,28.52500,72.12500,26.50000,1008.79583,31.20000,ERA5,kilinochchi,0.27000,GloFAS default seamless,0.00000,0.00000,55.66667,12.00000,40.33333,62.00000,0,Kilinochchi
2022-09-24,0.00000,29.01667,71.12500,20.20000,1007.86667,32.20000,ERA5,kilinochchi,0.26000,GloFAS default seamless,0.00000,0.00000,54.66667,12.00000,76.66667,22.00000,0,Kilinochchi
2022-09-25,0.10000,29.15000,73.16667,17.90000,1007.13750,33.30000,ERA5,kilinochchi,0.26000,GloFAS default seamless,0.10000,0.10000,54.66667,25.33333,98.33333,16.00000,1,Kilinochchi
2022-09-26,1.90000,28.36250,76.50000,19.10000,1008.24583,31.00000,ERA5,kilinochchi,0.26000,GloFAS default seamless,2.00000,2.00000,54.66667,54.66667,33.33333,17.00000,0,Kilinochchi
2022-09-27,0.10000,28.95417,73.62500,17.90000,1006.91667,32.00000,ERA5,kilinochchi,0.28000,GloFAS default seamless,2.10000,2.10000,57.00000,55.33333,69.66667,16.00000,0,Kilinochchi
2022-09-28,0.50000,28.55417,75.70833,22.80000,1006.35417,31.30000,ERA5,kilinochchi,0.28000,GloFAS default seamless,2.50000,2.60000,57.00000,56.66667,45.33333,36.66667,0,Kilinochchi
2022-09-29,0.30000,28.63333,76.25000,26.90000,1006.31250,30.90000,ERA5,kilinochchi,0.28000,GloFAS default seamless,0.90000,2.90000,57.00000,44.00000,31.33333,65.00000,0,Kilinochchi
2022-09-30,0.00000,28.51667,74.33333,30.90000,1007.19167,31.00000,ERA5,kilinochchi,0.27000,GloFAS default seamless,0.80000,2.90000,55.66667,41.66667,33.33333,88.33333,0,Kilinochchi
2022-10-01,0.00000,28.70000,74.45833,29.10000,1007.09167,31.10000,ERA5,kilinochchi,0.26000,GloFAS default seamless,0.30000,2.90000,47.74194,20.32258,63.22581,96.12903,1,Kilinochchi
2022-10-02,0.00000,28.87500,75.70833,24.90000,1006.45833,31.50000,ERA5,kilinochchi,0.26000,GloFAS default seamless,0.00000,2.80000,47.74194,7.41935,70.96774,85.16129,0,Kilinochchi
2022-10-03,0.00000,28.94167,74.91667,24.80000,1006.16250,31.90000,ERA5,kilinochchi,0.25000,GloFAS default seamless,0.00000,0.90000,46.77419,7.41935,77.09677,84.83871,0,Kilinochchi
2022-10-04,0.00000,29.06250,74.20833,20.40000,1005.90000,31.70000,ERA5,kilinochchi,0.24000,GloFAS default seamless,0.00000,0.80000,45.80645,7.41935,73.87097,64.51613,0,Kilinochchi
2022-10-05,0.60000,28.59167,77.25000,22.70000,1006.29583,31.90000,ERA5,kilinochchi,0.24000,GloFAS default seamless,0.60000,0.90000,45.80645,24.83871,77.09677,73.87097,0,Kilinochchi
2022-10-06,0.10000,28.27083,77.66667,23.30000,1006.63750,30.50000,ERA5,kilinochchi,0.23000,GloFAS default seamless,0.70000,0.70000,44.51613,25.80645,50.32258,78.70968,0,Kilinochchi
2022-10-07,1.00000,27.92083,79.45833,18.10000,1007.57917,30.10000,ERA5,kilinochchi,0.23000,GloFAS default seamless,1.70000,1.70000,44.51613,34.83871,43.54839,48.70968,0,Kilinochchi
2022-10-08,5.50000,27.54583,79.83333,9.70000,1007.90417,30.10000,ERA5,kilinochchi,0.24000,GloFAS default seamless,6.60000,7.20000,45.80645,51.93548,43.54839,1.29032,0,Kilinochchi
2022-10-09,7.60000,26.20000,85.75000,11.10000,1008.99167,27.40000,ERA5,kilinochchi,0.30000,GloFAS default seamless,14.10000,14.80000,50.64516,68.06452,4.83871,5.16129,0,Kilinochchi
2022-10-10,11.30000,26.88333,84.12500,11.50000,1010.00833,29.20000,ERA5,kilinochchi,0.37000,GloFAS default seamless,24.40000,26.10000,56.45161,80.96774,33.54839,7.09677,0,Kilinochchi
2022-10-11,4.50000,27.32917,82.91667,11.50000,1009.80417,29.90000,ERA5,kilinochchi,0.69000,GloFAS default seamless,23.40000,30.60000,72.90323,79.35484,40.32258,7.09677,0,Kilinochchi
2022-10-12,4.30000,27.25000,81.58333,12.00000,1009.80833,29.40000,ERA5,kilinochchi,0.78000,GloFAS default seamless,20.10000,34.30000,74.19355,77.41935,34.83871,10.96774,0,Kilinochchi
2022-10-13,0.60000,27.34167,81.83333,15.00000,1009.25417,30.00000,ERA5,kilinochchi,0.80000,GloFAS default seamless,9.40000,34.80000,74.19355,60.00000,41.61290,29.03226,0,Kilinochchi
2022-10-14,12.70000,26.67083,85.70833,18.60000,1008.21250,29.00000,ERA5,kilinochchi,0.69000,GloFAS default seamless,17.60000,46.50000,72.90323,73.54839,29.67742,51.93548,0,Kilinochchi
2022-10-15,17.90000,26.66667,86.87500,14.30000,1007.98750,28.10000,ERA5,kilinochchi,0.91000,GloFAS default seamless,31.20000,58.90000,74.83871,85.16129,12.58065,21.61290,0,Kilinochchi
2022-10-16,17.60000,26.85000,86.54167,19.00000,1010.26667,28.20000,ERA5,kilinochchi,1.44000,GloFAS default seamless,48.20000,68.90000,82.90323,93.54839,12.90323,54.51613,0,Kilinochchi
2022-10-17,8.70000,26.53750,86.87500,21.10000,1011.37500,28.10000,ERA5,kilinochchi,1.88000,GloFAS default seamless,44.20000,66.30000,86.12903,92.90323,12.58065,70.00000,0,Kilinochchi
2022-10-18,11.90000,27.02083,83.95833,25.80000,1010.64167,28.80000,ERA5,kilinochchi,1.99000,GloFAS default seamless,38.20000,73.70000,87.74194,89.03226,26.12903,89.03226,0,Kilinochchi
2022-10-19,2.90000,27.52917,81.08333,16.80000,1009.92083,30.10000,ERA5,kilinochchi,2.00000,GloFAS default seamless,23.50000,72.30000,87.74194,79.67742,43.54839,36.45161,0,Kilinochchi
2022-10-20,11.70000,26.65000,87.75000,14.00000,1010.63750,29.00000,ERA5,kilinochchi,1.68000,GloFAS default seamless,26.50000,83.40000,85.16129,82.58065,29.67742,19.67742,0,Kilinochchi
2022-10-21,13.60000,26.22500,88.54167,14.40000,1011.51667,26.70000,ERA5,kilinochchi,1.85000,GloFAS default seamless,28.20000,84.30000,85.80645,83.22581,1.29032,22.90323,0,Kilinochchi
2022-10-22,4.20000,26.95000,85.95833,17.60000,1011.24583,28.80000,ERA5,kilinochchi,2.30000,GloFAS default seamless,29.50000,70.60000,88.38710,83.87097,26.12903,43.87097,0,Kilinochchi
2022-10-23,5.40000,26.80833,87.29167,19.20000,1010.72083,27.80000,ERA5,kilinochchi,2.21000,GloFAS default seamless,23.20000,58.40000,88.38710,79.35484,9.67742,55.16129,0,Kilinochchi
2022-10-24,0.70000,27.40000,84.66667,21.50000,1009.95000,29.20000,ERA5,kilinochchi,2.12000,GloFAS default seamless,10.30000,50.40000,88.38710,60.96774,33.54839,70.96774,0,Kilinochchi
2022-10-25,0.20000,27.69583,82.12500,14.90000,1010.75833,29.30000,ERA5,kilinochchi,1.90000,GloFAS default seamless,6.30000,38.70000,86.45161,51.61290,34.19355,29.03226,0,Kilinochchi
2022-10-26,0.00000,27.65833,74.12500,12.50000,1011.52083,29.40000,ERA5,kilinochchi,1.71000,GloFAS default seamless,0.90000,35.80000,85.16129,27.09677,34.83871,13.87097,0,Kilinochchi
2022-10-27,0.30000,27.23750,70.50000,13.20000,1010.88333,28.90000,ERA5,kilinochchi,1.55000,GloFAS default seamless,0.50000,24.40000,83.22581,23.22581,29.03226,16.12903,0,Kilinochchi
2022-10-28,1.50000,27.06250,76.16667,15.20000,1009.56667,29.00000,ERA5,kilinochchi,1.39000,GloFAS default seamless,1.80000,12.30000,81.93548,34.83871,29.67742,29.67742,0,Kilinochchi
2022-10-29,23.20000,26.17083,90.08333,16.70000,1009.53333,27.60000,ERA5,kilinochchi,1.26000,GloFAS default seamless,25.00000,31.30000,78.70968,81.93548,8.38710,36.12903,0,Kilinochchi
2022-10-30,33.90000,25.78333,90.95833,16.80000,1009.84583,27.10000,ERA5,kilinochchi,1.84000,GloFAS default seamless,58.60000,59.80000,85.80645,96.77419,2.90323,36.45161,1,Kilinochchi
2022-10-31,19.90000,26.18750,88.66667,17.20000,1009.08333,27.60000,ERA5,kilinochchi,3.00000,GloFAS default seamless,77.00000,79.00000,93.54839,99.35484,8.38710,41.93548,2,Kilinochchi
2022-11-01,18.20000,25.96667,88.95833,10.70000,1010.07500,27.40000,ERA5,kilinochchi,3.55000,GloFAS default seamless,72.00000,97.00000,39.33333,87.33333,21.66667,1.66667,0,Kilinochchi
2022-11-02,11.70000,25.85417,87.87500,9.00000,1009.79583,27.30000,ERA5,kilinochchi,4.53000,GloFAS default seamless,49.80000,108.70000,43.33333,80.66667,18.66667,0.33333,0,Kilinochchi
2022-11-03,13.50000,26.00000,86.62500,6.90000,1010.09583,28.40000,ERA5,kilinochchi,5.19000,GloFAS default seamless,43.40000,121.90000,45.33333,77.33333,58.33333,0.00000,0,Kilinochchi
2022-11-04,27.10000,26.01250,87.00000,15.30000,1011.20417,28.10000,ERA5,kilinochchi,6.36000,GloFAS default seamless,52.30000,147.50000,48.00000,81.33333,48.66667,18.66667,0,Kilinochchi
2022-11-05,8.50000,26.53333,86.25000,17.80000,1012.57500,28.00000,ERA5,kilinochchi,8.35000,GloFAS default seamless,49.10000,132.80000,54.66667,80.66667,43.66667,42.66667,0,Kilinochchi
2022-11-06,2.70000,26.84167,83.70833,15.50000,1012.35833,28.20000,ERA5,kilinochchi,9.64000,GloFAS default seamless,38.30000,101.60000,56.66667,74.00000,51.33333,19.33333,0,Kilinochchi
2022-11-07,14.70000,26.60000,84.58333,19.10000,1011.97917,29.00000,ERA5,kilinochchi,10.48000,GloFAS default seamless,25.90000,96.40000,58.00000,57.33333,77.66667,52.66667,0,Kilinochchi
2022-11-08,17.00000,26.33333,87.41667,20.30000,1011.22500,27.80000,ERA5,kilinochchi,10.67000,GloFAS default seamless,34.40000,95.20000,58.00000,70.00000,34.66667,61.33333,0,Kilinochchi
2022-11-09,5.30000,26.26250,87.62500,17.20000,1010.95417,27.20000,ERA5,kilinochchi,10.94000,GloFAS default seamless,37.00000,88.80000,58.00000,72.66667,15.00000,34.66667,0,Kilinochchi
2022-11-10,29.70000,26.86250,82.87500,25.40000,1009.47500,28.70000,ERA5,kilinochchi,11.13000,GloFAS default seamless,52.00000,105.00000,58.00000,81.00000,69.33333,90.00000,0,Kilinochchi
2022-11-11,38.40000,25.35000,90.37500,27.30000,1008.68750,26.20000,ERA5,kilinochchi,14.52000,GloFAS default seamless,73.40000,116.30000,62.66667,89.33333,0.66667,92.00000,0,Kilinochchi
2022-11-12,2.40000,26.62083,82.29167,17.00000,1010.49167,28.90000,ERA5,kilinochchi,19.56000,GloFAS default seamless,70.50000,110.20000,65.33333,86.66667,76.00000,31.66667,0,Kilinochchi
2022-11-13,3.80000,26.34583,85.20833,12.40000,1011.18750,27.70000,ERA5,kilinochchi,22.66000,GloFAS default seamless,44.60000,111.30000,67.33333,78.33333,30.00000,5.00000,0,Kilinochchi
2022-11-14,7.60000,25.87917,89.62500,14.40000,1011.95833,27.40000,ERA5,kilinochchi,23.32000,GloFAS default seamless,13.80000,104.20000,67.33333,38.00000,21.66667,14.33333,0,Kilinochchi
2022-11-15,1.40000,26.43333,84.91667,16.40000,1012.03750,27.40000,ERA5,kilinochchi,23.49000,GloFAS default seamless,12.80000,88.60000,67.33333,37.33333,21.66667,27.33333,0,Kilinochchi
2022-11-16,0.00000,26.90417,74.12500,20.50000,1010.90000,28.20000,ERA5,kilinochchi,23.43000,GloFAS default seamless,9.00000,83.30000,67.33333,31.33333,51.33333,63.33333,0,Kilinochchi
2022-11-17,0.00000,26.92083,68.29167,21.20000,1010.42917,28.00000,ERA5,kilinochchi,22.66000,GloFAS default seamless,1.40000,53.60000,67.33333,8.00000,43.66667,73.00000,0,Kilinochchi
2022-11-18,0.00000,27.64583,67.79167,25.10000,1010.27500,28.60000,ERA5,kilinochchi,20.98000,GloFAS default seamless,0.00000,15.20000,65.33333,2.66667,64.00000,88.66667,0,Kilinochchi
2022-11-19,0.50000,27.15417,73.58333,27.60000,1009.58333,27.90000,ERA5,kilinochchi,19.09000,GloFAS default seamless,0.50000,13.30000,64.66667,5.33333,38.33333,92.00000,0,Kilinochchi
2022-11-20,0.10000,26.58750,75.50000,25.80000,1008.79167,27.80000,ERA5,kilinochchi,17.20000,GloFAS default seamless,0.60000,9.60000,63.33333,5.33333,34.66667,92.00000,0,Kilinochchi
2022-11-21,0.00000,26.00833,75.70833,18.80000,1009.06250,28.50000,ERA5,kilinochchi,15.37000,GloFAS default seamless,0.60000,2.00000,62.66667,5.33333,60.66667,50.66667,0,Kilinochchi
2022-11-22,0.00000,26.33750,83.37500,13.80000,1009.44583,29.20000,ERA5,kilinochchi,13.62000,GloFAS default seamless,0.10000,0.60000,60.66667,5.33333,83.00000,11.33333,0,Kilinochchi
2022-11-23,0.20000,26.57083,82.00000,15.60000,1010.08750,29.80000,ERA5,kilinochchi,12.09000,GloFAS default seamless,0.20000,0.80000,59.33333,5.33333,94.00000,20.66667,0,Kilinochchi
2022-11-24,0.00000,26.73333,81.25000,11.90000,1010.80833,29.60000,ERA5,kilinochchi,10.72000,GloFAS default seamless,0.20000,0.80000,58.00000,5.33333,91.33333,2.00000,0,Kilinochchi
2022-11-25,0.70000,26.55000,81.70833,10.10000,1011.35833,28.30000,ERA5,kilinochchi,9.52000,GloFAS default seamless,0.90000,1.50000,56.66667,5.66667,55.00000,1.33333,0,Kilinochchi
2022-11-26,2.60000,26.49167,85.83333,13.00000,1010.13333,27.60000,ERA5,kilinochchi,8.42000,GloFAS default seamless,3.30000,3.60000,54.66667,18.66667,26.00000,9.00000,0,Kilinochchi
2022-11-27,0.40000,26.90417,79.70833,12.90000,1009.02500,28.60000,ERA5,kilinochchi,7.49000,GloFAS default seamless,3.70000,3.90000,51.33333,20.00000,64.00000,7.33333,0,Kilinochchi
2022-11-28,0.30000,26.86667,81.50000,13.90000,1009.79167,28.10000,ERA5,kilinochchi,6.66000,GloFAS default seamless,3.30000,4.20000,49.33333,18.66667,48.66667,11.33333,0,Kilinochchi
2022-11-29,0.00000,26.42500,74.75000,17.00000,1010.61667,28.00000,ERA5,kilinochchi,5.90000,GloFAS default seamless,0.70000,4.20000,48.00000,5.33333,43.66667,31.66667,0,Kilinochchi
2022-11-30,2.30000,26.35000,82.87500,20.90000,1010.68333,28.50000,ERA5,kilinochchi,5.21000,GloFAS default seamless,2.60000,6.30000,45.33333,16.66667,60.66667,68.66667,0,Kilinochchi
2022-12-01,3.60000,26.37917,87.83333,15.70000,1010.21250,27.60000,ERA5,kilinochchi,4.64000,GloFAS default seamless,5.90000,9.90000,20.00000,44.83871,65.48387,14.51613,0,Kilinochchi
2022-12-02,15.80000,25.84167,91.12500,17.00000,1010.08750,27.50000,ERA5,kilinochchi,4.13000,GloFAS default seamless,21.70000,25.00000,20.00000,69.35484,59.03226,20.00000,0,Kilinochchi
2022-12-03,9.90000,25.90000,89.33333,16.80000,1010.28333,26.90000,ERA5,kilinochchi,4.08000,GloFAS default seamless,29.30000,32.30000,20.00000,78.06452,32.58065,19.35484,0,Kilinochchi
2022-12-04,11.40000,25.50417,92.08333,17.70000,1010.91250,26.40000,ERA5,kilinochchi,4.36000,GloFAS default seamless,37.10000,43.30000,20.00000,83.22581,13.54839,23.54839,0,Kilinochchi
2022-12-05,1.30000,26.49167,85.16667,17.60000,1011.27500,27.30000,ERA5,kilinochchi,4.86000,GloFAS default seamless,22.60000,44.30000,20.00000,71.61290,49.03226,22.90323,0,Kilinochchi
2022-12-06,0.40000,26.75833,79.37500,22.40000,1010.04167,27.40000,ERA5,kilinochchi,5.24000,GloFAS default seamless,13.10000,44.70000,20.00000,62.58065,54.19355,58.06452,0,Kilinochchi
2022-12-07,2.20000,26.38750,78.12500,30.80000,1008.62500,27.10000,ERA5,kilinochchi,5.41000,GloFAS default seamless,3.90000,44.60000,20.00000,33.54839,41.61290,97.41935,1,Kilinochchi
2022-12-08,42.00000,22.54167,81.95833,46.20000,1005.91667,25.20000,ERA5,kilinochchi,5.28000,GloFAS default seamless,44.60000,83.00000,20.00000,85.80645,0.64516,100.00000,2,Kilinochchi
2022-12-09,4.30000,24.24583,80.95833,42.90000,1005.06667,25.30000,ERA5,kilinochchi,8.16000,GloFAS default seamless,48.50000,71.50000,28.38710,87.09677,0.64516,100.00000,2,Kilinochchi
2022-12-10,0.50000,26.11250,80.20833,23.90000,1006.79583,29.40000,ERA5,kilinochchi,9.50000,GloFAS default seamless,46.80000,62.10000,30.96774,86.45161,98.38710,70.96774,1,Kilinochchi
2022-12-11,1.10000,26.48750,82.87500,21.30000,1008.70417,28.90000,ERA5,kilinochchi,10.72000,GloFAS default seamless,5.90000,51.80000,32.90323,44.83871,97.09677,50.64516,1,Kilinochchi
2022-12-12,14.00000,25.64583,86.75000,19.00000,1009.87083,28.00000,ERA5,kilinochchi,11.08000,GloFAS default seamless,15.60000,64.50000,33.54839,66.45161,82.25806,33.22581,0,Kilinochchi
2022-12-13,0.30000,26.15000,83.33333,11.20000,1011.18750,28.70000,ERA5,kilinochchi,11.13000,GloFAS default seamless,15.40000,64.40000,34.19355,66.45161,96.12903,1.29032,1,Kilinochchi
2022-12-14,0.40000,26.09583,84.62500,16.80000,1011.53750,27.70000,ERA5,kilinochchi,10.75000,GloFAS default seamless,14.70000,62.60000,32.90323,65.80645,72.58065,19.35484,0,Kilinochchi
2022-12-15,1.10000,26.03333,78.45833,20.40000,1010.51250,27.10000,ERA5,kilinochchi,10.40000,GloFAS default seamless,1.80000,21.70000,32.90323,24.51613,41.61290,41.93548,0,Kilinochchi
2022-12-16,0.30000,26.84167,75.70833,22.20000,1009.90833,28.00000,ERA5,kilinochchi,9.62000,GloFAS default seamless,1.80000,17.70000,31.61290,24.51613,82.25806,57.09677,0,Kilinochchi
2022-12-17,0.10000,26.73750,75.62500,26.90000,1010.27500,27.60000,ERA5,kilinochchi,8.51000,GloFAS default seamless,1.50000,17.30000,30.32258,23.22581,65.48387,85.48387,0,Kilinochchi
2022-12-18,0.10000,26.29583,78.00000,27.10000,1009.35000,26.80000,ERA5,kilinochchi,7.41000,GloFAS default seamless,0.50000,16.30000,25.80645,14.83871,26.77419,86.77419,0,Kilinochchi
2022-12-19,9.80000,25.34167,88.87500,27.50000,1008.49167,26.40000,ERA5,kilinochchi,6.38000,GloFAS default seamless,10.00000,12.10000,23.22581,56.77419,13.54839,89.35484,0,Kilinochchi
2022-12-20,3.90000,25.77917,90.25000,25.90000,1008.14583,27.20000,ERA5,kilinochchi,5.95000,GloFAS default seamless,13.80000,15.70000,21.93548,63.87097,44.51613,82.25806,0,Kilinochchi
2022-12-21,9.70000,25.13750,91.70833,24.30000,1008.47500,25.80000,ERA5,kilinochchi,5.64000,GloFAS default seamless,23.40000,25.00000,20.64516,73.54839,1.61290,71.61290,0,Kilinochchi
2022-12-22,0.30000,25.87083,80.58333,30.40000,1008.68750,26.60000,ERA5,kilinochchi,5.92000,GloFAS default seamless,13.90000,24.20000,21.61290,64.19355,19.03226,97.41935,1,Kilinochchi
2022-12-23,5.10000,26.15833,84.25000,30.60000,1008.57917,27.50000,ERA5,kilinochchi,6.13000,GloFAS default seamless,15.10000,29.00000,21.93548,65.80645,59.03226,97.41935,1,Kilinochchi
2022-12-24,10.20000,25.53333,89.41667,28.20000,1008.39583,26.70000,ERA5,kilinochchi,6.10000,GloFAS default seamless,15.60000,39.10000,21.93548,66.45161,22.25806,92.25806,0,Kilinochchi
2022-12-25,9.10000,25.83750,88.66667,26.40000,1009.12917,26.40000,ERA5,kilinochchi,6.01000,GloFAS default seamless,24.40000,48.10000,21.93548,74.83871,13.54839,82.90323,0,Kilinochchi
2022-12-26,2.60000,26.38750,86.58333,28.00000,1011.97500,27.60000,ERA5,kilinochchi,5.97000,GloFAS default seamless,21.90000,40.90000,21.93548,69.67742,65.48387,90.96774,0,Kilinochchi
2022-12-27,3.20000,26.29167,87.16667,17.70000,1013.60417,27.90000,ERA5,kilinochchi,5.71000,GloFAS default seamless,14.90000,40.20000,20.96774,65.80645,80.00000,23.54839,0,Kilinochchi
2022-12-28,1.50000,26.45000,84.58333,18.20000,1014.86667,27.80000,ERA5,kilinochchi,5.31000,GloFAS default seamless,7.30000,32.00000,20.00000,50.00000,77.41935,28.06452,0,Kilinochchi
2022-12-29,0.50000,26.22083,83.08333,20.20000,1016.06667,27.60000,ERA5,kilinochchi,4.86000,GloFAS default seamless,5.20000,32.20000,20.00000,43.22581,65.48387,40.96774,0,Kilinochchi
2022-12-30,2.00000,25.79583,82.33333,17.90000,1016.78750,27.50000,ERA5,kilinochchi,4.38000,GloFAS default seamless,4.00000,29.10000,20.00000,33.54839,59.03226,25.48387,0,Kilinochchi
2022-12-31,1.20000,25.66250,82.62500,15.10000,1015.85833,27.40000,ERA5,kilinochchi,3.36000,GloFAS default seamless,3.70000,20.10000,20.00000,32.58065,54.19355,9.67742,0,Kilinochchi
2023-01-01,0.60000,26.01250,78.12500,18.90000,1015.25000,27.50000,ERA5,kilinochchi,2.86000,GloFAS default seamless,3.80000,11.60000,67.09677,80.71895,66.77419,32.58065,0,Kilinochchi
2023-01-02,0.40000,26.30417,70.45833,21.40000,1015.06667,28.00000,ERA5,kilinochchi,2.45000,GloFAS default seamless,2.20000,9.40000,63.22581,68.62745,87.74194,55.16129,0,Kilinochchi
2023-01-03,0.10000,25.92083,75.62500,23.50000,1014.77500,27.40000,ERA5,kilinochchi,2.10000,GloFAS default seamless,1.10000,6.30000,59.35484,60.13072,63.22581,77.09677,0,Kilinochchi
2023-01-04,0.60000,26.10000,74.33333,22.50000,1013.60000,27.50000,ERA5,kilinochchi,1.82000,GloFAS default seamless,1.10000,5.40000,54.19355,60.13072,66.77419,66.77419,0,Kilinochchi
